tDat	customerId	articleId	price	salesChannelId	txId
2018-09-22	96da08ee420f92fe863c1d878e1e8652ded756b0c3ace508828ad52494fee2ca	659280002	0.0338813559322033	2	106479
2018-09-22	96da08ee420f92fe863c1d878e1e8652ded756b0c3ace508828ad52494fee2ca	517959025	0.0220169491525423	2	106480
2018-09-22	96da08ee420f92fe863c1d878e1e8652ded756b0c3ace508828ad52494fee2ca	631452001	0.0220169491525423	2	106481
2018-09-22	96da08ee420f92fe863c1d878e1e8652ded756b0c3ace508828ad52494fee2ca	659314001	0.0254067796610169	2	106482
2018-09-22	96da08ee420f92fe863c1d878e1e8652ded756b0c3ace508828ad52494fee2ca	670674004	0.0135423728813559	2	106483
2018-09-22	96da08ee420f92fe863c1d878e1e8652ded756b0c3ace508828ad52494fee2ca	677885004	0.008457627118644	2	106484
2018-09-22	96da08ee420f92fe863c1d878e1e8652ded756b0c3ace508828ad52494fee2ca	677885004	0.008457627118644	2	106485
2018-09-22	96da08ee420f92fe863c1d878e1e8652ded756b0c3ace508828ad52494fee2ca	670674003	0.0135423728813559	2	106486
2018-09-22	96da08ee420f92fe863c1d878e1e8652ded756b0c3ace508828ad52494fee2ca	677885007	0.008457627118644	2	106487
2018-09-22	96da08ee420f92fe863c1d878e1e8652ded756b0c3ace508828ad52494fee2ca	677885007	0.008457627118644	2	106488
2018-09-22	e1a8a2c7d0d4c9a06fa9feabf4b74e710ccf5384b9739b0f7ec50a131be07421	469562013	0.0677796610169491	1	111676
2018-09-23	0b2e8d3c1ff33c3e83caad85d273c42167e521091e80391f870a039aea96d1c0	685687004	0.0169322033898305	2	115831
2018-09-23	0b2e8d3c1ff33c3e83caad85d273c42167e521091e80391f870a039aea96d1c0	673900010	0.0338813559322033	2	115832
2018-09-23	60511b345ae2b28e558a25868649bf118f36a98719d5b1822b7d361f37f77c66	597763001	0.0101525423728813	2	133362
2018-09-23	60511b345ae2b28e558a25868649bf118f36a98719d5b1822b7d361f37f77c66	666352002	0.008457627118644	2	133363
2018-09-23	60511b345ae2b28e558a25868649bf118f36a98719d5b1822b7d361f37f77c66	642296002	0.0135423728813559	2	133364
2018-09-23	950efa37754a86904760b84ae996cc09e5aca21275cbbc570f5a9fd27ba0bacf	622955001	0.0593050847457627	2	144341
2018-09-23	96da08ee420f92fe863c1d878e1e8652ded756b0c3ace508828ad52494fee2ca	607347005	0.0169322033898305	2	144759
2018-09-23	96da08ee420f92fe863c1d878e1e8652ded756b0c3ace508828ad52494fee2ca	607347006	0.0169322033898305	2	144760
2018-09-23	96da08ee420f92fe863c1d878e1e8652ded756b0c3ace508828ad52494fee2ca	623284003	0.0169322033898305	2	144761
2018-09-23	96da08ee420f92fe863c1d878e1e8652ded756b0c3ace508828ad52494fee2ca	607347017	0.0169322033898305	2	144762
2018-09-23	96da08ee420f92fe863c1d878e1e8652ded756b0c3ace508828ad52494fee2ca	513257008	0.0135423728813559	2	144763
2018-09-23	96da08ee420f92fe863c1d878e1e8652ded756b0c3ace508828ad52494fee2ca	607347007	0.0169322033898305	2	144764
2018-09-23	96da08ee420f92fe863c1d878e1e8652ded756b0c3ace508828ad52494fee2ca	607347004	0.0169322033898305	2	144765
2018-09-23	9f5684848d01a70a9e1b86697dc39528f132fe34d7f34f39fddc042704fb6fd6	638532001	0.0254067796610169	2	146294
2018-09-23	9f5684848d01a70a9e1b86697dc39528f132fe34d7f34f39fddc042704fb6fd6	638532001	0.0254067796610169	2	146295
2018-09-23	9f5684848d01a70a9e1b86697dc39528f132fe34d7f34f39fddc042704fb6fd6	666448006	0.0254067796610169	2	146296
2018-09-23	9f5684848d01a70a9e1b86697dc39528f132fe34d7f34f39fddc042704fb6fd6	623434023	0.0338813559322033	2	146297
2018-09-23	9f5684848d01a70a9e1b86697dc39528f132fe34d7f34f39fddc042704fb6fd6	703795002	0.0338813559322033	2	146298
2018-09-23	9f5684848d01a70a9e1b86697dc39528f132fe34d7f34f39fddc042704fb6fd6	428291016	0.0101525423728813	2	146299
2018-09-23	9f5684848d01a70a9e1b86697dc39528f132fe34d7f34f39fddc042704fb6fd6	653553002	0.0254067796610169	2	146300
2018-09-23	9f5684848d01a70a9e1b86697dc39528f132fe34d7f34f39fddc042704fb6fd6	653553002	0.0254067796610169	2	146301
2018-09-23	b53e235bef6bae6f67b8ec358c0551dd26c5d2de4f98305df617e72e93797762	662857002	0.0423559322033898	2	150874
2018-09-23	c754e17e7a84c00e157e5a2f4f306b571abd1829d1bee12c6e0b655c627a2fe3	714416001	0.0254067796610169	2	154555
2018-09-23	c754e17e7a84c00e157e5a2f4f306b571abd1829d1bee12c6e0b655c627a2fe3	647423001	0.0423559322033898	2	154556
2018-09-23	c754e17e7a84c00e157e5a2f4f306b571abd1829d1bee12c6e0b655c627a2fe3	607834002	0.0254067796610169	2	154557
2018-09-23	cbc412bdb289dc30b6cebbcf3c93fb5abae9580b9467e0a1265f26bdb30c5be9	671022001	0.0254067796610169	2	155308
2018-09-23	cbc412bdb289dc30b6cebbcf3c93fb5abae9580b9467e0a1265f26bdb30c5be9	673643001	0.0304915254237288	2	155309
2018-09-23	cbc412bdb289dc30b6cebbcf3c93fb5abae9580b9467e0a1265f26bdb30c5be9	620081006	0.0254067796610169	2	155310
2018-09-23	d405f316bfc3a503b9f417df4807aca7ea7e3a21a283ed7293784d237d3a0769	561817002	0.020322033898305	2	156971
2018-09-23	d405f316bfc3a503b9f417df4807aca7ea7e3a21a283ed7293784d237d3a0769	564419001	0.008457627118644	2	156972
2018-09-23	e9e01fc0615c2ace3233783f4860016b0e27a6edadf5f6ce934286c43564fa35	546565004	0.0338813559322033	2	161387
2018-09-23	e9e01fc0615c2ace3233783f4860016b0e27a6edadf5f6ce934286c43564fa35	625075003	0.0423559322033898	2	161388
2018-09-23	e9e01fc0615c2ace3233783f4860016b0e27a6edadf5f6ce934286c43564fa35	554546013	0.0338813559322033	2	161389
2018-09-23	e9e01fc0615c2ace3233783f4860016b0e27a6edadf5f6ce934286c43564fa35	546565003	0.0338813559322033	2	161390
2018-09-23	e9e01fc0615c2ace3233783f4860016b0e27a6edadf5f6ce934286c43564fa35	554546016	0.0338813559322033	2	161391
2018-09-23	fb600d3bd26cdaa43f6c5ec9ea55a396a7620edfafd8365e2432189c318366d6	637411002	0.0274406779661017	1	164799
2018-09-23	fb600d3bd26cdaa43f6c5ec9ea55a396a7620edfafd8365e2432189c318366d6	492171004	0.0411694915254237	1	164800
2018-09-23	fb600d3bd26cdaa43f6c5ec9ea55a396a7620edfafd8365e2432189c318366d6	495733002	0.0411694915254237	1	164801
2018-09-24	14e425f784f1522efc44c61e36b009b432437f343d1150c9c34729dfabb78d18	564313005	0.0254067796610169	1	169598
2018-09-24	14e425f784f1522efc44c61e36b009b432437f343d1150c9c34729dfabb78d18	671985001	0.0338813559322033	1	169599
2018-09-24	14e425f784f1522efc44c61e36b009b432437f343d1150c9c34729dfabb78d18	299768002	0.008457627118644	1	169600
2018-09-24	14e425f784f1522efc44c61e36b009b432437f343d1150c9c34729dfabb78d18	664647001	0.0508305084745762	1	169601
2018-09-24	5b949c840fbd6b840675f4a6725e9c0bebdfea3325354e3d767ce780ba13c035	399256023	0.0169322033898305	2	182526
2018-09-24	5b949c840fbd6b840675f4a6725e9c0bebdfea3325354e3d767ce780ba13c035	448509009	0.020322033898305	2	182527
2018-09-24	819f4eab1fd76b932fd403ae9f427de8eb9c5b64411d763bb26b5c8c3c30f16f	624632006	0.0169322033898305	1	189552
2018-09-24	822946b2890c9c398b1994574ccd4335ecee36c692e347e884a73c774dfd5d5d	684080003	0.1016779661016950	2	189690
2018-09-24	822946b2890c9c398b1994574ccd4335ecee36c692e347e884a73c774dfd5d5d	684080003	0.1016779661016950	2	189691
2018-09-24	822946b2890c9c398b1994574ccd4335ecee36c692e347e884a73c774dfd5d5d	699566001	0.0677796610169491	2	189692
2018-09-24	822946b2890c9c398b1994574ccd4335ecee36c692e347e884a73c774dfd5d5d	699566001	0.0677796610169491	2	189693
2018-09-24	890c3cafb7a4c1434d1aa08ca1cdafa2fa94f6e1f650dce25b1975ded6c78996	607511001	0.0067627118644067	2	191169
2018-09-24	890c3cafb7a4c1434d1aa08ca1cdafa2fa94f6e1f650dce25b1975ded6c78996	497224002	0.0067627118644067	2	191170
2018-09-24	890c3cafb7a4c1434d1aa08ca1cdafa2fa94f6e1f650dce25b1975ded6c78996	607550001	0.0440508474576271	2	191171
2018-09-24	911380292cd8578b9761bc8571bd557e8e7ed5266a33bdbf5574bc66428e466b	690279001	0.1016779661016950	2	192547
2018-09-24	99bf4bd9dfdc73035dc22f6356de1b4e9e3e2bb71680f4e09f4f18d47b2651f8	591334003	0.0169322033898305	1	193930
2018-09-24	99bf4bd9dfdc73035dc22f6356de1b4e9e3e2bb71680f4e09f4f18d47b2651f8	591334017	0.0169322033898305	1	193931
2018-09-24	99bf4bd9dfdc73035dc22f6356de1b4e9e3e2bb71680f4e09f4f18d47b2651f8	669882001	0.0254067796610169	1	193932
2018-09-24	a95794754e2b0a93f7830ada52a8f75cb2090d0829c5c2c9b40f940b28345035	578470001	0.1186271186440680	2	196746
2018-09-24	a95794754e2b0a93f7830ada52a8f75cb2090d0829c5c2c9b40f940b28345035	656719005	0.0508305084745762	2	196747
2018-09-24	b051635375cb43ae01c4ca95c697014b88a0e8da9366a4909e8297587e8c90b2	559634003	0.0237118644067796	2	198032
2018-09-24	b051635375cb43ae01c4ca95c697014b88a0e8da9366a4909e8297587e8c90b2	559634002	0.0338813559322033	2	198033
2018-09-25	2d7ef682f96be8b2325027e5dc3dfbeeb10e91d814656dab563d3a2441ee01d9	664618001	0.0101525423728813	1	219777
2018-09-25	433a7f6b4544e6fcf6d5a5e454b1cb36f1f085973c803bf25613e71da8e87d38	576773017	0.0338813559322033	2	223258
2018-09-25	433a7f6b4544e6fcf6d5a5e454b1cb36f1f085973c803bf25613e71da8e87d38	539723007	0.0338813559322033	2	223259
2018-09-25	433a7f6b4544e6fcf6d5a5e454b1cb36f1f085973c803bf25613e71da8e87d38	573716039	0.0254067796610169	2	223260
2018-09-25	433a7f6b4544e6fcf6d5a5e454b1cb36f1f085973c803bf25613e71da8e87d38	583534002	0.0169322033898305	2	223261
2018-09-25	433a7f6b4544e6fcf6d5a5e454b1cb36f1f085973c803bf25613e71da8e87d38	664133003	0.0423559322033898	2	223262
2018-09-25	433a7f6b4544e6fcf6d5a5e454b1cb36f1f085973c803bf25613e71da8e87d38	617280001	0.0527627118644067	1	223263
2018-09-25	4c71ccf5bce5f900e046794cff9ae7a55add8674fef8f22fe6cd31f61f62bcdb	497642004	0.1016779661016950	2	224819
2018-09-25	4ee9d996d5aa40d44a917e299daac8dd4f85bc84b4fa5061394e27c6ba8288c3	620216017	0.0101525423728813	2	225363
2018-09-25	4ee9d996d5aa40d44a917e299daac8dd4f85bc84b4fa5061394e27c6ba8288c3	508929063	0.0135423728813559	2	225364
2018-09-25	6459f3c2a081b4666b6a0a9ee612b4cc10476cfcd78ab3b48a6af231fdf0ece6	648173002	0.0220169491525423	2	229085
2018-09-25	6459f3c2a081b4666b6a0a9ee612b4cc10476cfcd78ab3b48a6af231fdf0ece6	658298001	0.0423559322033898	2	229086
2018-09-25	71888e5f694322ac689f930466cf8ed40641925b878b3708c7fc3d1515015678	501509003	0.020322033898305	2	231193
2018-09-25	71888e5f694322ac689f930466cf8ed40641925b878b3708c7fc3d1515015678	527573001	0.0237118644067796	2	231194
2018-09-25	7a7e98ca495fdb63875082dd113f3baf664cd06d9440c87d8a6357b8e5e3c253	399223001	0.0338813559322033	2	232719
2018-09-25	7a7e98ca495fdb63875082dd113f3baf664cd06d9440c87d8a6357b8e5e3c253	241412038	0.0254067796610169	2	232720
2018-09-25	7b6a594bf896fb48a96342f58424f844a4ed0e23601ee2007ab3b2d5a24fe4e2	668484005	0.0338813559322033	2	232859
2018-09-25	7b6a594bf896fb48a96342f58424f844a4ed0e23601ee2007ab3b2d5a24fe4e2	631711001	0.0626949152542372	2	232860
2018-09-25	7b6a594bf896fb48a96342f58424f844a4ed0e23601ee2007ab3b2d5a24fe4e2	601636002	0.0169322033898305	2	232861
2018-09-25	7b6a594bf896fb48a96342f58424f844a4ed0e23601ee2007ab3b2d5a24fe4e2	483633004	0.0338813559322033	2	232862
2018-09-25	d0d77ec64928bec77f77077022ec302acf952a911316ba2d78bd668d65b5e22e	617919009	0.0101525423728813	2	247627
2018-09-25	d0d77ec64928bec77f77077022ec302acf952a911316ba2d78bd668d65b5e22e	570843001	0.0067627118644067	2	247628
2018-09-25	d0d77ec64928bec77f77077022ec302acf952a911316ba2d78bd668d65b5e22e	713756001	0.0304915254237288	2	247629
2018-09-25	d0d77ec64928bec77f77077022ec302acf952a911316ba2d78bd668d65b5e22e	705143001	0.0220169491525423	2	247630
2018-09-25	d0d77ec64928bec77f77077022ec302acf952a911316ba2d78bd668d65b5e22e	642960002	0.020322033898305	2	247631
2018-09-25	d3f23aafbcc2465236646eb19a922d995c6b622d6333f7967ef7cf05a74d1538	560389013	0.0304915254237288	2	248135
2018-09-25	d3f23aafbcc2465236646eb19a922d995c6b622d6333f7967ef7cf05a74d1538	628785001	0.0304915254237288	2	248136
2018-09-25	d3f23aafbcc2465236646eb19a922d995c6b622d6333f7967ef7cf05a74d1538	630514003	0.0254067796610169	2	248137
2018-09-25	f174b57a187d7439b5180c90617e225f2403c49a1bb6ebf2334a5ef4c3ba7ad4	714411001	0.0338813559322033	1	253021
2018-09-25	f174b57a187d7439b5180c90617e225f2403c49a1bb6ebf2334a5ef4c3ba7ad4	667316001	0.0101525423728813	1	253022
2018-09-26	38fb43d46719a1387292cea265ca3ae20cb52e1d2b91287a855089a612b4b591	608375001	0.0169322033898305	1	266506
2018-09-26	38fb43d46719a1387292cea265ca3ae20cb52e1d2b91287a855089a612b4b591	560621003	0.096593220338983	1	266507
2018-09-26	38fb43d46719a1387292cea265ca3ae20cb52e1d2b91287a855089a612b4b591	641011003	0.0135423728813559	1	266508
2018-09-26	3ea26f2d5cc69d9db5446cdcafb3378281edf1ae0a9552174e4d1a4f9369a377	626463002	0.0508305084745762	1	267406
2018-09-26	3ea26f2d5cc69d9db5446cdcafb3378281edf1ae0a9552174e4d1a4f9369a377	675203002	0.0338813559322033	1	267407
2018-09-26	83e43a73575426a3171610f218aeb638da207e6b73f869caa5ca1d08bca0bf7a	573716040	0.0254067796610169	2	280699
2018-09-26	83e43a73575426a3171610f218aeb638da207e6b73f869caa5ca1d08bca0bf7a	549607004	0.1677966101694920	2	280700
2018-09-26	83e43a73575426a3171610f218aeb638da207e6b73f869caa5ca1d08bca0bf7a	639192002	0.0677796610169491	2	280701
2018-09-26	83e43a73575426a3171610f218aeb638da207e6b73f869caa5ca1d08bca0bf7a	639192002	0.0677796610169491	2	280702
2018-09-26	aea8e0499016f1b7a034a2d39ada4fe0f3265a0f7ecbf68cc0f7ea724fe87a9c	397068001	0.0304915254237288	1	288647
2018-09-26	bc7f5e4d22de2871eaa6923c4a4ac1e43c9bc6763f8ddb035f833becb3b75744	615085004	0.0169322033898305	2	291105
2018-09-26	bc7f5e4d22de2871eaa6923c4a4ac1e43c9bc6763f8ddb035f833becb3b75744	664074003	0.0169322033898305	2	291106
2018-09-26	be805d4f86cd8d424e7436270a0b7d270b063ce1e2cd25ba4418e99e0ee80b87	665538001	0.0304915254237288	1	291566
2018-09-26	d405f316bfc3a503b9f417df4807aca7ea7e3a21a283ed7293784d237d3a0769	603367001	0.0321864406779661	2	295498
2018-09-26	d405f316bfc3a503b9f417df4807aca7ea7e3a21a283ed7293784d237d3a0769	562775001	0.0220169491525423	2	295499
2018-09-26	d6a5f6192310e1dafc92750b5e9cfe3b637fd69c8cacded0ef7f30846fc8ce61	630657004	0.0677796610169491	2	296003
2018-09-26	d6a5f6192310e1dafc92750b5e9cfe3b637fd69c8cacded0ef7f30846fc8ce61	545894001	0.1016779661016950	2	296004
2018-09-26	e9e01fc0615c2ace3233783f4860016b0e27a6edadf5f6ce934286c43564fa35	560270007	0.0508305084745762	1	299649
2018-09-26	f174b57a187d7439b5180c90617e225f2403c49a1bb6ebf2334a5ef4c3ba7ad4	636148001	0.0237118644067796	2	301267
2018-09-26	f174b57a187d7439b5180c90617e225f2403c49a1bb6ebf2334a5ef4c3ba7ad4	643833006	0.0067627118644067	2	301268
2018-09-26	f174b57a187d7439b5180c90617e225f2403c49a1bb6ebf2334a5ef4c3ba7ad4	639552001	0.0237118644067796	2	301269
